,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
10,ga,smoothed_wearing_mask,2021-01-21,2021-01-29,8,90.0885624,0.3660754,6662.9304,state,fb-survey
11,hi,smoothed_wearing_mask,2021-01-21,2021-01-29,8,96.3556851,0.5844536,1028.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-01-21,2021-01-29,8,90.9013917,0.4932401,3399.6069,state,fb-survey
13,id,smoothed_wearing_mask,2021-01-21,2021-01-29,8,85.4941233,0.8280707,1808.6121,state,fb-survey
14,il,smoothed_wearing_mask,2021-01-21,2021-01-29,8,95.1038,0.2115471,10405.0211,state,fb-survey
15,in,smoothed_wearing_mask,2021-01-21,2021-01-29,8,93.273433,0.3246443,5953.0,state,fb-survey
16,ks,smoothed_wearing_mask,2021-01-21,2021-01-29,8,91.5657053,0.5226623,2827.0871,state,fb-survey
17,ky,smoothed_wearing_mask,2021-01-21,2021-01-29,8,93.8741319,0.3796289,3990.2041,state,fb-survey
18,la,smoothed_wearing_mask,2021-01-21,2021-01-29,8,90.2218431,0.4755774,3900.5543,state,fb-survey
19,ma,smoothed_wearing_mask,2021-01-21,2021-01-29,8,97.908641,0.1986855,5187.014,state,fb-survey
20,md,smoothed_wearing_mask,2021-01-21,2021-01-29,8,97.5486694,0.2368674,4261.9909,state,fb-survey
21,me,smoothed_wearing_mask,2021-01-21,2021-01-29,8,96.0543537,0.4311071,2039.2234,state,fb-survey
22,mi,smoothed_wearing_mask,2021-01-21,2021-01-29,8,94.3600085,0.222107,10788.0198,state,fb-survey
23,mn,smoothed_wearing_mask,2021-01-21,2021-01-29,8,93.9222457,0.3714054,4138.2361,state,fb-survey
24,mo,smoothed_wearing_mask,2021-01-21,2021-01-29,8,88.315116,0.4638628,4796.0138,state,fb-survey
25,ms,smoothed_wearing_mask,2021-01-21,2021-01-29,8,91.5000153,0.5500866,2570.2611,state,fb-survey
26,mt,smoothed_wearing_mask,2021-01-21,2021-01-29,8,88.8956399,0.870608,1302.3529,state,fb-survey
27,nc,smoothed_wearing_mask,2021-01-21,2021-01-29,8,94.4629326,0.2332239,9616.0113,state,fb-survey
28,nd,smoothed_wearing_mask,2021-01-21,2021-01-29,8,86.5545447,1.3013609,687.179,state,fb-survey
29,ne,smoothed_wearing_mask,2021-01-21,2021-01-29,8,89.9733343,0.7081572,1798.9164,state,fb-survey
30,nh,smoothed_wearing_mask,2021-01-21,2021-01-29,8,95.2990378,0.4964407,1817.7766,state,fb-survey
31,nj,smoothed_wearing_mask,2021-01-21,2021-01-29,8,96.9556066,0.2276018,5697.9973,state,fb-survey
32,nm,smoothed_wearing_mask,2021-01-21,2021-01-29,8,96.1306792,0.4367214,1950.2391,state,fb-survey
33,nv,smoothed_wearing_mask,2021-01-21,2021-01-29,8,95.1572278,0.4835373,1970.9511,state,fb-survey
34,ny,smoothed_wearing_mask,2021-01-21,2021-01-29,8,97.1423286,0.1432708,13524.0016,state,fb-survey
35,oh,smoothed_wearing_mask,2021-01-21,2021-01-29,8,94.7190447,0.2182734,10499.0075,state,fb-survey
36,ok,smoothed_wearing_mask,2021-01-21,2021-01-29,8,90.5256144,0.460371,4046.7527,state,fb-survey
37,or,smoothed_wearing_mask,2021-01-21,2021-01-29,8,94.8091769,0.3443394,4150.621,state,fb-survey
38,pa,smoothed_wearing_mask,2021-01-21,2021-01-29,8,95.1052935,0.2012735,11491.0068,state,fb-survey
39,ri,smoothed_wearing_mask,2021-01-21,2021-01-29,8,97.9729474,0.4231775,1108.986,state,fb-survey
40,sc,smoothed_wearing_mask,2021-01-21,2021-01-29,8,91.8063059,0.3643016,5668.0022,state,fb-survey
41,sd,smoothed_wearing_mask,2021-01-21,2021-01-29,8,82.7170417,1.2749717,879.4517,state,fb-survey
42,tn,smoothed_wearing_mask,2021-01-21,2021-01-29,8,90.2176809,0.3939085,5687.7799,state,fb-survey
43,tx,smoothed_wearing_mask,2021-01-21,2021-01-29,8,94.4180172,0.168073,18657.2498,state,fb-survey
44,ut,smoothed_wearing_mask,2021-01-21,2021-01-29,8,93.5064709,0.474022,2702.2496,state,fb-survey
45,va,smoothed_wearing_mask,2021-01-21,2021-01-29,8,96.0860792,0.2171858,7972.774,state,fb-survey
46,vt,smoothed_wearing_mask,2021-01-21,2021-01-29,8,97.0910802,0.5571017,910.0014,state,fb-survey
47,wa,smoothed_wearing_mask,2021-01-21,2021-01-29,8,96.1196615,0.2313268,6969.9537,state,fb-survey
48,wi,smoothed_wearing_mask,2021-01-21,2021-01-29,8,91.7712648,0.3790831,5254.9791,state,fb-survey
49,wv,smoothed_wearing_mask,2021-01-21,2021-01-29,8,94.7248363,0.4639735,2321.2047,state,fb-survey
50,wy,smoothed_wearing_mask,2021-01-21,2021-01-29,8,81.4005469,1.5627007,619.9774,state,fb-survey
0,ak,smoothed_wearing_mask,2021-01-22,2021-01-29,7,89.0435835,1.0874483,825.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-01-22,2021-01-29,7,90.9242187,0.4596904,3905.1045,state,fb-survey
2,ar,smoothed_wearing_mask,2021-01-22,2021-01-29,7,92.0667688,0.523431,2665.8402,state,fb-survey
3,az,smoothed_wearing_mask,2021-01-22,2021-01-29,7,93.5870754,0.3318794,5448.9315,state,fb-survey
4,ca,smoothed_wearing_mask,2021-01-22,2021-01-29,7,96.3701232,0.1202266,24201.0033,state,fb-survey
5,co,smoothed_wearing_mask,2021-01-22,2021-01-29,7,94.4807045,0.3317922,4736.9018,state,fb-survey
6,ct,smoothed_wearing_mask,2021-01-22,2021-01-29,7,97.5335744,0.2492869,3871.0,state,fb-survey
7,dc,smoothed_wearing_mask,2021-01-22,2021-01-29,7,97.8643216,0.7255793,397.0,state,fb-survey
8,de,smoothed_wearing_mask,2021-01-22,2021-01-29,7,96.7334702,0.5248662,1147.0073,state,fb-survey
9,fl,smoothed_wearing_mask,2021-01-22,2021-01-29,7,91.1585027,0.218661,16856.9987,state,fb-survey
10,ga,smoothed_wearing_mask,2021-01-22,2021-01-29,7,90.1936272,0.3643422,6662.9308,state,fb-survey
11,hi,smoothed_wearing_mask,2021-01-22,2021-01-29,7,96.8719923,0.5402992,1038.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-01-22,2021-01-29,7,90.7773497,0.4996505,3353.5173,state,fb-survey
13,id,smoothed_wearing_mask,2021-01-22,2021-01-29,7,85.4708331,0.8277116,1812.594,state,fb-survey
14,il,smoothed_wearing_mask,2021-01-22,2021-01-29,7,95.115012,0.2119086,10347.0213,state,fb-survey
15,in,smoothed_wearing_mask,2021-01-22,2021-01-29,7,93.2970759,0.3235442,5973.9998,state,fb-survey
16,ks,smoothed_wearing_mask,2021-01-22,2021-01-29,7,91.6094025,0.5189587,2854.0875,state,fb-survey
17,ky,smoothed_wearing_mask,2021-01-22,2021-01-29,7,93.8961215,0.3806534,3955.4336,state,fb-survey
18,la,smoothed_wearing_mask,2021-01-22,2021-01-29,7,90.3735768,0.4742189,3868.5546,state,fb-survey
19,ma,smoothed_wearing_mask,2021-01-22,2021-01-29,7,97.6836657,0.2094452,5158.0135,state,fb-survey
20,md,smoothed_wearing_mask,2021-01-22,2021-01-29,7,97.3813941,0.2447494,4256.9908,state,fb-survey
21,me,smoothed_wearing_mask,2021-01-22,2021-01-29,7,95.6798028,0.4544793,2001.2234,state,fb-survey
22,mi,smoothed_wearing_mask,2021-01-22,2021-01-29,7,94.2786682,0.2242936,10722.0209,state,fb-survey
23,mn,smoothed_wearing_mask,2021-01-22,2021-01-29,7,93.8872772,0.371285,4163.1934,state,fb-survey
24,mo,smoothed_wearing_mask,2021-01-22,2021-01-29,7,88.5114116,0.4632368,4738.7059,state,fb-survey
25,ms,smoothed_wearing_mask,2021-01-22,2021-01-29,7,91.4488767,0.5545124,2543.1909,state,fb-survey
26,mt,smoothed_wearing_mask,2021-01-22,2021-01-29,7,88.690191,0.8614596,1351.64,state,fb-survey
27,nc,smoothed_wearing_mask,2021-01-22,2021-01-29,7,94.4822925,0.2337531,9541.0118,state,fb-survey
28,nd,smoothed_wearing_mask,2021-01-22,2021-01-29,7,87.5246131,1.257136,690.9072,state,fb-survey
29,ne,smoothed_wearing_mask,2021-01-22,2021-01-29,7,89.5625327,0.7296449,1755.8946,state,fb-survey
30,nh,smoothed_wearing_mask,2021-01-22,2021-01-29,7,95.3718325,0.491824,1824.7766,state,fb-survey
31,nj,smoothed_wearing_mask,2021-01-22,2021-01-29,7,96.9159535,0.2285516,5721.9974,state,fb-survey
32,nm,smoothed_wearing_mask,2021-01-22,2021-01-29,7,95.9241039,0.4506774,1924.9495,state,fb-survey
33,nv,smoothed_wearing_mask,2021-01-22,2021-01-29,7,94.7010173,0.5045775,1971.0219,state,fb-survey
34,ny,smoothed_wearing_mask,2021-01-22,2021-01-29,7,97.173605,0.1430267,13426.0013,state,fb-survey
35,oh,smoothed_wearing_mask,2021-01-22,2021-01-29,7,94.5395919,0.2228793,10392.007,state,fb-survey
36,ok,smoothed_wearing_mask,2021-01-22,2021-01-29,7,90.2958754,0.4672948,4012.7531,state,fb-survey
37,or,smoothed_wearing_mask,2021-01-22,2021-01-29,7,94.8427425,0.3445805,4119.471,state,fb-survey
38,pa,smoothed_wearing_mask,2021-01-22,2021-01-29,7,95.0464292,0.2030902,11415.0072,state,fb-survey
39,ri,smoothed_wearing_mask,2021-01-22,2021-01-29,7,97.8085603,0.4380556,1116.9865,state,fb-survey
40,sc,smoothed_wearing_mask,2021-01-22,2021-01-29,7,91.6828225,0.3667896,5668.0013,state,fb-survey
41,sd,smoothed_wearing_mask,2021-01-22,2021-01-29,7,82.6167594,1.2770429,880.6187,state,fb-survey
42,tn,smoothed_wearing_mask,2021-01-22,2021-01-29,7,90.3572949,0.3910542,5697.5503,state,fb-survey
43,tx,smoothed_wearing_mask,2021-01-22,2021-01-29,7,94.3627502,0.1690394,18616.2484,state,fb-survey
44,ut,smoothed_wearing_mask,2021-01-22,2021-01-29,7,93.3691955,0.4769836,2721.2157,state,fb-survey
45,va,smoothed_wearing_mask,2021-01-22,2021-01-29,7,96.0464317,0.2194303,7886.376,state,fb-survey
46,vt,smoothed_wearing_mask,2021-01-22,2021-01-29,7,97.3234421,0.5450007,877.0008,state,fb-survey
47,wa,smoothed_wearing_mask,2021-01-22,2021-01-29,7,96.1062571,0.2321098,6945.9559,state,fb-survey
48,wi,smoothed_wearing_mask,2021-01-22,2021-01-29,7,91.4007967,0.3886674,5202.9786,state,fb-survey
49,wv,smoothed_wearing_mask,2021-01-22,2021-01-29,7,94.69092,0.4649788,2325.2053,state,fb-survey
50,wy,smoothed_wearing_mask,2021-01-22,2021-01-29,7,80.1748877,1.5922237,626.9687,state,fb-survey
0,ak,smoothed_wearing_mask,2021-01-23,2021-01-29,6,88.8679245,1.1162214,794.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-01-23,2021-01-29,6,90.6364322,0.4695608,3849.1115,state,fb-survey
2,ar,smoothed_wearing_mask,2021-01-23,2021-01-29,6,92.1560474,0.521502,2657.9503,state,fb-survey
3,az,smoothed_wearing_mask,2021-01-23,2021-01-29,6,93.6641369,0.3275576,5531.0008,state,fb-survey
4,ca,smoothed_wearing_mask,2021-01-23,2021-01-29,6,96.4945967,0.1181454,24233.0163,state,fb-survey
5,co,smoothed_wearing_mask,2021-01-23,2021-01-29,6,94.2955833,0.3368379,4740.8994,state,fb-survey
6,ct,smoothed_wearing_mask,2021-01-23,2021-01-29,6,97.4793175,0.2520741,3867.0,state,fb-survey
7,dc,smoothed_wearing_mask,2021-01-23,2021-01-29,6,98.4184915,0.616144,410.0,state,fb-survey
8,de,smoothed_wearing_mask,2021-01-23,2021-01-29,6,96.686747,0.5252846,1161.0,state,fb-survey
9,fl,smoothed_wearing_mask,2021-01-23,2021-01-29,6,91.1881167,0.2178909,16924.9993,state,fb-survey
10,ga,smoothed_wearing_mask,2021-01-23,2021-01-29,6,90.5704254,0.3571361,6695.9299,state,fb-survey
11,hi,smoothed_wearing_mask,2021-01-23,2021-01-29,6,96.6634429,0.5587664,1033.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-01-23,2021-01-29,6,90.5820153,0.507244,3315.631,state,fb-survey
13,id,smoothed_wearing_mask,2021-01-23,2021-01-29,6,85.3039087,0.8332478,1805.6035,state,fb-survey
14,il,smoothed_wearing_mask,2021-01-23,2021-01-29,6,95.0440009,0.213436,10339.9986,state,fb-survey
15,in,smoothed_wearing_mask,2021-01-23,2021-01-29,6,93.2700424,0.3248021,5949.9989,state,fb-survey
16,ks,smoothed_wearing_mask,2021-01-23,2021-01-29,6,91.6833056,0.5167888,2855.0578,state,fb-survey
17,ky,smoothed_wearing_mask,2021-01-23,2021-01-29,6,93.7321366,0.3873442,3915.7398,state,fb-survey
18,la,smoothed_wearing_mask,2021-01-23,2021-01-29,6,90.4487964,0.475196,3825.7397,state,fb-survey
19,ma,smoothed_wearing_mask,2021-01-23,2021-01-29,6,97.6948358,0.208447,5183.0125,state,fb-survey
20,md,smoothed_wearing_mask,2021-01-23,2021-01-29,6,97.3727998,0.2466508,4204.9984,state,fb-survey
21,me,smoothed_wearing_mask,2021-01-23,2021-01-29,6,95.4527317,0.4723726,1945.2234,state,fb-survey
22,mi,smoothed_wearing_mask,2021-01-23,2021-01-29,6,94.2161564,0.2261169,10658.0037,state,fb-survey
23,mn,smoothed_wearing_mask,2021-01-23,2021-01-29,6,93.9365098,0.3720303,4115.291,state,fb-survey
24,mo,smoothed_wearing_mask,2021-01-23,2021-01-29,6,88.75238,0.4592332,4733.4105,state,fb-survey
25,ms,smoothed_wearing_mask,2021-01-23,2021-01-29,6,91.1812051,0.5660785,2509.3498,state,fb-survey
26,mt,smoothed_wearing_mask,2021-01-23,2021-01-29,6,89.585476,0.8364579,1333.4873,state,fb-survey
27,nc,smoothed_wearing_mask,2021-01-23,2021-01-29,6,94.4662584,0.2355336,9423.0107,state,fb-survey
28,nd,smoothed_wearing_mask,2021-01-23,2021-01-29,6,87.1807502,1.2895987,672.0074,state,fb-survey
29,ne,smoothed_wearing_mask,2021-01-23,2021-01-29,6,89.9476222,0.7200556,1743.9195,state,fb-survey
30,nh,smoothed_wearing_mask,2021-01-23,2021-01-29,6,95.3049729,0.4987561,1798.7766,state,fb-survey
31,nj,smoothed_wearing_mask,2021-01-23,2021-01-29,6,97.0059361,0.2251989,5726.9973,state,fb-survey
32,nm,smoothed_wearing_mask,2021-01-23,2021-01-29,6,96.2696295,0.4360319,1888.882,state,fb-survey
33,nv,smoothed_wearing_mask,2021-01-23,2021-01-29,6,95.0399373,0.4873394,1984.862,state,fb-survey
34,ny,smoothed_wearing_mask,2021-01-23,2021-01-29,6,97.149813,0.1440235,13349.0013,state,fb-survey
35,oh,smoothed_wearing_mask,2021-01-23,2021-01-29,6,94.4861028,0.2238188,10400.0064,state,fb-survey
36,ok,smoothed_wearing_mask,2021-01-23,2021-01-29,6,90.313409,0.4707459,3947.7535,state,fb-survey
37,or,smoothed_wearing_mask,2021-01-23,2021-01-29,6,94.7686788,0.3461488,4137.6199,state,fb-survey
38,pa,smoothed_wearing_mask,2021-01-23,2021-01-29,6,95.1034085,0.2011703,11507.0071,state,fb-survey
39,ri,smoothed_wearing_mask,2021-01-23,2021-01-29,6,97.5402229,0.4634636,1116.9875,state,fb-survey
40,sc,smoothed_wearing_mask,2021-01-23,2021-01-29,6,91.806634,0.3666639,5595.0017,state,fb-survey
41,sd,smoothed_wearing_mask,2021-01-23,2021-01-29,6,82.0101731,1.283566,895.485,state,fb-survey
42,tn,smoothed_wearing_mask,2021-01-23,2021-01-29,6,90.6139616,0.3872227,5672.2551,state,fb-survey
43,tx,smoothed_wearing_mask,2021-01-23,2021-01-29,6,94.2390964,0.1706933,18633.2469,state,fb-survey
44,ut,smoothed_wearing_mask,2021-01-23,2021-01-29,6,93.4146343,0.4725189,2755.2205,state,fb-survey
45,va,smoothed_wearing_mask,2021-01-23,2021-01-29,6,95.7386422,0.2275519,7879.0565,state,fb-survey
46,vt,smoothed_wearing_mask,2021-01-23,2021-01-29,6,97.735171,0.5073336,860.001,state,fb-survey
47,wa,smoothed_wearing_mask,2021-01-23,2021-01-29,6,96.2702177,0.2285184,6875.9537,state,fb-survey
48,wi,smoothed_wearing_mask,2021-01-23,2021-01-29,6,91.0983911,0.3963901,5160.9972,state,fb-survey
49,wv,smoothed_wearing_mask,2021-01-23,2021-01-29,6,94.996103,0.453904,2307.205,state,fb-survey
50,wy,smoothed_wearing_mask,2021-01-23,2021-01-29,6,80.6106876,1.5676979,635.9607,state,fb-survey
0,ak,smoothed_wearing_mask,2021-01-24,2021-01-29,5,90.1923077,1.0656128,779.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-01-24,2021-01-29,5,90.6592347,0.4697802,3837.117,state,fb-survey
2,ar,smoothed_wearing_mask,2021-01-24,2021-01-29,5,92.2717921,0.5216894,2620.1355,state,fb-survey
3,az,smoothed_wearing_mask,2021-01-24,2021-01-29,5,93.6374624,0.3288899,5507.8083,state,fb-survey
4,ca,smoothed_wearing_mask,2021-01-24,2021-01-29,5,96.4988186,0.1181448,24205.1177,state,fb-survey
5,co,smoothed_wearing_mask,2021-01-24,2021-01-29,5,94.3429911,0.3366209,4709.9295,state,fb-survey
6,ct,smoothed_wearing_mask,2021-01-24,2021-01-29,5,97.3927562,0.2554275,3892.0,state,fb-survey
7,dc,smoothed_wearing_mask,2021-01-24,2021-01-29,5,98.4669811,0.5973775,423.0,state,fb-survey
8,de,smoothed_wearing_mask,2021-01-24,2021-01-29,5,97.0910624,0.4881999,1185.0,state,fb-survey
9,fl,smoothed_wearing_mask,2021-01-24,2021-01-29,5,91.2777307,0.2170213,16903.9997,state,fb-survey
10,ga,smoothed_wearing_mask,2021-01-24,2021-01-29,5,90.5653736,0.3570354,6702.9242,state,fb-survey
11,hi,smoothed_wearing_mask,2021-01-24,2021-01-29,5,96.9891412,0.5371759,1012.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-01-24,2021-01-29,5,90.366526,0.5101898,3344.4681,state,fb-survey
13,id,smoothed_wearing_mask,2021-01-24,2021-01-29,5,85.4926848,0.8218208,1836.3765,state,fb-survey
14,il,smoothed_wearing_mask,2021-01-24,2021-01-29,5,94.9878211,0.2153719,10263.9988,state,fb-survey
15,in,smoothed_wearing_mask,2021-01-24,2021-01-29,5,92.8402794,0.3348592,5927.9981,state,fb-survey
16,ks,smoothed_wearing_mask,2021-01-24,2021-01-29,5,92.0429971,0.5050672,2871.0575,state,fb-survey
17,ky,smoothed_wearing_mask,2021-01-24,2021-01-29,5,93.4334805,0.3987101,3859.4302,state,fb-survey
18,la,smoothed_wearing_mask,2021-01-24,2021-01-29,5,90.5894539,0.4731144,3808.5547,state,fb-survey
19,ma,smoothed_wearing_mask,2021-01-24,2021-01-29,5,97.8265164,0.2036055,5129.0135,state,fb-survey
20,md,smoothed_wearing_mask,2021-01-24,2021-01-29,5,97.5543468,0.2374648,4230.9983,state,fb-survey
21,me,smoothed_wearing_mask,2021-01-24,2021-01-29,5,95.6649402,0.4613755,1948.2234,state,fb-survey
22,mi,smoothed_wearing_mask,2021-01-24,2021-01-29,5,94.2742082,0.2235539,10801.003,state,fb-survey
23,mn,smoothed_wearing_mask,2021-01-24,2021-01-29,5,94.2134453,0.3636656,4122.1944,state,fb-survey
24,mo,smoothed_wearing_mask,2021-01-24,2021-01-29,5,88.8870924,0.4561914,4746.4857,state,fb-survey
25,ms,smoothed_wearing_mask,2021-01-24,2021-01-29,5,91.0688908,0.5737812,2470.4881,state,fb-survey
26,mt,smoothed_wearing_mask,2021-01-24,2021-01-29,5,89.7927356,0.8207517,1360.5891,state,fb-survey
27,nc,smoothed_wearing_mask,2021-01-24,2021-01-29,5,94.2764358,0.2397187,9390.0102,state,fb-survey
28,nd,smoothed_wearing_mask,2021-01-24,2021-01-29,5,87.3621779,1.2745527,679.6418,state,fb-survey
29,ne,smoothed_wearing_mask,2021-01-24,2021-01-29,5,89.9364379,0.7187652,1751.9161,state,fb-survey
30,nh,smoothed_wearing_mask,2021-01-24,2021-01-29,5,95.1382855,0.5070885,1798.7766,state,fb-survey
31,nj,smoothed_wearing_mask,2021-01-24,2021-01-29,5,97.1812668,0.2179999,5763.9976,state,fb-survey
32,nm,smoothed_wearing_mask,2021-01-24,2021-01-29,5,96.2365693,0.4167971,2084.8495,state,fb-survey
33,nv,smoothed_wearing_mask,2021-01-24,2021-01-29,5,94.8596656,0.4946285,1993.0337,state,fb-survey
34,ny,smoothed_wearing_mask,2021-01-24,2021-01-29,5,97.0149805,0.1476594,13282.0019,state,fb-survey
35,oh,smoothed_wearing_mask,2021-01-24,2021-01-29,5,94.2852974,0.2279776,10367.0059,state,fb-survey
36,ok,smoothed_wearing_mask,2021-01-24,2021-01-29,5,90.2849071,0.4708272,3956.7532,state,fb-survey
37,or,smoothed_wearing_mask,2021-01-24,2021-01-29,5,94.8160566,0.3455884,4115.511,state,fb-survey
38,pa,smoothed_wearing_mask,2021-01-24,2021-01-29,5,95.2011464,0.19903,11533.0067,state,fb-survey
39,ri,smoothed_wearing_mask,2021-01-24,2021-01-29,5,97.8183175,0.4361261,1121.9865,state,fb-survey
40,sc,smoothed_wearing_mask,2021-01-24,2021-01-29,5,92.2266184,0.359407,5550.0024,state,fb-survey
41,sd,smoothed_wearing_mask,2021-01-24,2021-01-29,5,82.5438377,1.272425,889.957,state,fb-survey
42,tn,smoothed_wearing_mask,2021-01-24,2021-01-29,5,90.4368229,0.3890632,5713.5653,state,fb-survey
43,tx,smoothed_wearing_mask,2021-01-24,2021-01-29,5,94.1437341,0.1719164,18654.2494,state,fb-survey
44,ut,smoothed_wearing_mask,2021-01-24,2021-01-29,5,93.3937666,0.472594,2762.4567,state,fb-survey
45,va,smoothed_wearing_mask,2021-01-24,2021-01-29,5,95.8223375,0.2278674,7709.6683,state,fb-survey
46,vt,smoothed_wearing_mask,2021-01-24,2021-01-29,5,97.3214076,0.557412,839.0009,state,fb-survey
47,wa,smoothed_wearing_mask,2021-01-24,2021-01-29,5,96.3793785,0.2250481,6889.955,state,fb-survey
48,wi,smoothed_wearing_mask,2021-01-24,2021-01-29,5,91.0117556,0.3974708,5177.998,state,fb-survey
49,wv,smoothed_wearing_mask,2021-01-24,2021-01-29,5,94.8251616,0.4610716,2308.2547,state,fb-survey
50,wy,smoothed_wearing_mask,2021-01-24,2021-01-29,5,81.3171943,1.5554154,627.9596,state,fb-survey
0,ak,smoothed_wearing_mask,2021-01-25,2021-01-30,5,91.2204234,0.9992994,802.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-01-25,2021-01-30,5,90.6429428,0.4699023,3841.1225,state,fb-survey
2,ar,smoothed_wearing_mask,2021-01-25,2021-01-30,5,92.1505377,0.5256399,2617.9488,state,fb-survey
3,az,smoothed_wearing_mask,2021-01-25,2021-01-30,5,93.9434114,0.3200426,5554.9329,state,fb-survey
4,ca,smoothed_wearing_mask,2021-01-25,2021-01-30,5,96.4044404,0.1202808,23959.1119,state,fb-survey
5,co,smoothed_wearing_mask,2021-01-25,2021-01-30,5,94.3212072,0.3372674,4708.869,state,fb-survey
6,ct,smoothed_wearing_mask,2021-01-25,2021-01-30,5,97.2412883,0.2661527,3787.0,state,fb-survey
7,dc,smoothed_wearing_mask,2021-01-25,2021-01-30,5,98.4261501,0.6131804,412.0,state,fb-survey
8,de,smoothed_wearing_mask,2021-01-25,2021-01-30,5,97.5990038,0.4445031,1186.0073,state,fb-survey
9,fl,smoothed_wearing_mask,2021-01-25,2021-01-30,5,91.1854932,0.2177338,16953.9997,state,fb-survey
10,ga,smoothed_wearing_mask,2021-01-25,2021-01-30,5,90.6386146,0.3566699,6669.9186,state,fb-survey
11,hi,smoothed_wearing_mask,2021-01-25,2021-01-30,5,97.1270161,0.5306398,991.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-01-25,2021-01-30,5,90.3515155,0.5125451,3318.4125,state,fb-survey
13,id,smoothed_wearing_mask,2021-01-25,2021-01-30,5,85.8095762,0.8083929,1863.3143,state,fb-survey
14,il,smoothed_wearing_mask,2021-01-25,2021-01-30,5,95.0542972,0.2144739,10219.9983,state,fb-survey
15,in,smoothed_wearing_mask,2021-01-25,2021-01-30,5,92.8159045,0.3363506,5894.001,state,fb-survey
16,ks,smoothed_wearing_mask,2021-01-25,2021-01-30,5,91.4284338,0.526216,2830.1757,state,fb-survey
17,ky,smoothed_wearing_mask,2021-01-25,2021-01-30,5,93.2716087,0.4036796,3851.1199,state,fb-survey
18,la,smoothed_wearing_mask,2021-01-25,2021-01-30,5,90.2815104,0.4811016,3790.7394,state,fb-survey
19,ma,smoothed_wearing_mask,2021-01-25,2021-01-30,5,97.8432209,0.2038951,5076.015,state,fb-survey
20,md,smoothed_wearing_mask,2021-01-25,2021-01-30,5,97.7923579,0.2270189,4188.9907,state,fb-survey
21,me,smoothed_wearing_mask,2021-01-25,2021-01-30,5,95.5859577,0.4668342,1936.0,state,fb-survey
22,mi,smoothed_wearing_mask,2021-01-25,2021-01-30,5,94.2393507,0.2246917,10753.0031,state,fb-survey
23,mn,smoothed_wearing_mask,2021-01-25,2021-01-30,5,94.0667254,0.3672389,4138.4073,state,fb-survey
24,mo,smoothed_wearing_mask,2021-01-25,2021-01-30,5,88.2355014,0.4680461,4738.4846,state,fb-survey
25,ms,smoothed_wearing_mask,2021-01-25,2021-01-30,5,91.0060294,0.5819785,2416.6163,state,fb-survey
26,mt,smoothed_wearing_mask,2021-01-25,2021-01-30,5,91.0605823,0.7766558,1349.5298,state,fb-survey
27,nc,smoothed_wearing_mask,2021-01-25,2021-01-30,5,94.4236524,0.2372936,9351.0103,state,fb-survey
28,nd,smoothed_wearing_mask,2021-01-25,2021-01-30,5,87.6220002,1.2862442,655.5665,state,fb-survey
29,ne,smoothed_wearing_mask,2021-01-25,2021-01-30,5,90.0588727,0.7211044,1721.7332,state,fb-survey
30,nh,smoothed_wearing_mask,2021-01-25,2021-01-30,5,95.4893384,0.4854108,1828.0,state,fb-survey
31,nj,smoothed_wearing_mask,2021-01-25,2021-01-30,5,97.2347422,0.2159254,5766.9975,state,fb-survey
32,nm,smoothed_wearing_mask,2021-01-25,2021-01-30,5,95.9456116,0.4130127,2280.4662,state,fb-survey
33,nv,smoothed_wearing_mask,2021-01-25,2021-01-30,5,94.9822711,0.4928571,1962.0395,state,fb-survey
34,ny,smoothed_wearing_mask,2021-01-25,2021-01-30,5,96.9902828,0.1488622,13173.002,state,fb-survey
35,oh,smoothed_wearing_mask,2021-01-25,2021-01-30,5,94.1288095,0.231692,10295.0038,state,fb-survey
36,ok,smoothed_wearing_mask,2021-01-25,2021-01-30,5,90.1281739,0.4749297,3944.5679,state,fb-survey
37,or,smoothed_wearing_mask,2021-01-25,2021-01-30,5,95.0018774,0.3375038,4168.5176,state,fb-survey
38,pa,smoothed_wearing_mask,2021-01-25,2021-01-30,5,95.1288521,0.2008659,11485.0073,state,fb-survey
39,ri,smoothed_wearing_mask,2021-01-25,2021-01-30,5,97.7807669,0.4435508,1102.985,state,fb-survey
40,sc,smoothed_wearing_mask,2021-01-25,2021-01-30,5,92.4512644,0.3582728,5437.0021,state,fb-survey
41,sd,smoothed_wearing_mask,2021-01-25,2021-01-30,5,82.7052614,1.2742243,880.9584,state,fb-survey
42,tn,smoothed_wearing_mask,2021-01-25,2021-01-30,5,90.2143376,0.3942769,5678.8863,state,fb-survey
43,tx,smoothed_wearing_mask,2021-01-25,2021-01-30,5,94.1922585,0.1714802,18603.4869,state,fb-survey
44,ut,smoothed_wearing_mask,2021-01-25,2021-01-30,5,93.1430734,0.4832528,2734.8365,state,fb-survey
