,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
27,nc,smoothed_large_event_1d,2020-12-29,2020-12-30,1,8.194197,0.2734434,10061.0109,state,fb-survey
28,nd,smoothed_large_event_1d,2020-12-29,2020-12-30,1,13.5835381,1.2463341,755.6843,state,fb-survey
29,ne,smoothed_large_event_1d,2020-12-29,2020-12-30,1,10.9059299,0.7147783,1901.8171,state,fb-survey
30,nh,smoothed_large_event_1d,2020-12-29,2020-12-30,1,4.7080484,0.4859278,1900.0,state,fb-survey
31,nj,smoothed_large_event_1d,2020-12-29,2020-12-30,1,5.5582398,0.2906232,6214.9967,state,fb-survey
32,nm,smoothed_large_event_1d,2020-12-29,2020-12-30,1,5.216071,0.4210332,2788.9812,state,fb-survey
33,nv,smoothed_large_event_1d,2020-12-29,2020-12-30,1,7.7272881,0.5736958,2166.3917,state,fb-survey
34,ny,smoothed_large_event_1d,2020-12-29,2020-12-30,1,4.6235196,0.1769096,14090.0011,state,fb-survey
35,oh,smoothed_large_event_1d,2020-12-29,2020-12-30,1,7.6855236,0.2441938,11898.0006,state,fb-survey
36,ok,smoothed_large_event_1d,2020-12-29,2020-12-30,1,13.7063787,0.5183499,4402.0536,state,fb-survey
37,or,smoothed_large_event_1d,2020-12-29,2020-12-30,1,6.412259,0.3724253,4326.6496,state,fb-survey
38,pa,smoothed_large_event_1d,2020-12-29,2020-12-30,1,6.7633406,0.220847,12929.0054,state,fb-survey
39,ri,smoothed_large_event_1d,2020-12-29,2020-12-30,1,3.4943863,0.5396471,1157.9875,state,fb-survey
40,sc,smoothed_large_event_1d,2020-12-29,2020-12-30,1,11.0273196,0.4172692,5635.0015,state,fb-survey
41,sd,smoothed_large_event_1d,2020-12-29,2020-12-30,1,14.7103135,1.090431,1055.1692,state,fb-survey
42,tn,smoothed_large_event_1d,2020-12-29,2020-12-30,1,8.2676401,0.3373309,6664.8719,state,fb-survey
43,tx,smoothed_large_event_1d,2020-12-29,2020-12-30,1,11.444456,0.2257747,19882.008,state,fb-survey
44,ut,smoothed_large_event_1d,2020-12-29,2020-12-30,1,11.7759653,0.5986368,2899.0561,state,fb-survey
45,va,smoothed_large_event_1d,2020-12-29,2020-12-30,1,7.0140169,0.2806591,8279.9168,state,fb-survey
46,vt,smoothed_large_event_1d,2020-12-29,2020-12-30,1,3.3986128,0.6153648,867.0012,state,fb-survey
47,wa,smoothed_large_event_1d,2020-12-29,2020-12-30,1,4.9133046,0.2566632,7091.9614,state,fb-survey
48,wi,smoothed_large_event_1d,2020-12-29,2020-12-30,1,8.8179071,0.3730692,5776.9198,state,fb-survey
49,wv,smoothed_large_event_1d,2020-12-29,2020-12-30,1,8.364751,0.543047,2599.2065,state,fb-survey
50,wy,smoothed_large_event_1d,2020-12-29,2020-12-30,1,12.8331086,1.2467345,719.6734,state,fb-survey
0,ak,smoothed_large_event_1d,2020-12-30,2020-12-31,1,7.5882353,0.9088248,849.0,state,fb-survey
1,al,smoothed_large_event_1d,2020-12-30,2020-12-31,1,12.6553307,0.504144,4349.1139,state,fb-survey
2,ar,smoothed_large_event_1d,2020-12-30,2020-12-31,1,10.6047213,0.5457578,3182.8338,state,fb-survey
3,az,smoothed_large_event_1d,2020-12-30,2020-12-31,1,8.481663,0.360208,5982.4964,state,fb-survey
4,ca,smoothed_large_event_1d,2020-12-30,2020-12-31,1,4.6588828,0.1277271,27226.7661,state,fb-survey
5,co,smoothed_large_event_1d,2020-12-30,2020-12-31,1,7.1727862,0.3484251,5484.5936,state,fb-survey
6,ct,smoothed_large_event_1d,2020-12-30,2020-12-31,1,4.4495083,0.3193807,4168.0,state,fb-survey
7,dc,smoothed_large_event_1d,2020-12-30,2020-12-31,1,1.7772512,0.6439311,421.0,state,fb-survey
8,de,smoothed_large_event_1d,2020-12-30,2020-12-31,1,4.7110055,0.5964149,1262.0,state,fb-survey
9,fl,smoothed_large_event_1d,2020-12-30,2020-12-31,1,11.7391799,0.2408721,17857.9997,state,fb-survey
10,ga,smoothed_large_event_1d,2020-12-30,2020-12-31,1,11.1465192,0.3922842,6435.9404,state,fb-survey
11,hi,smoothed_large_event_1d,2020-12-30,2020-12-31,1,8.1879845,0.8539038,1031.0,state,fb-survey
12,ia,smoothed_large_event_1d,2020-12-30,2020-12-31,1,11.5225043,0.5159074,3830.3303,state,fb-survey
13,id,smoothed_large_event_1d,2020-12-30,2020-12-31,1,13.3179891,0.741847,2097.6787,state,fb-survey
14,il,smoothed_large_event_1d,2020-12-30,2020-12-31,1,7.3684539,0.236337,12220.0223,state,fb-survey
15,in,smoothed_large_event_1d,2020-12-30,2020-12-31,1,10.6914938,0.3764436,6738.005,state,fb-survey
16,ks,smoothed_large_event_1d,2020-12-30,2020-12-31,1,10.8282075,0.545475,3245.1467,state,fb-survey
17,ky,smoothed_large_event_1d,2020-12-30,2020-12-31,1,8.5846594,0.422111,4404.42,state,fb-survey
18,la,smoothed_large_event_1d,2020-12-30,2020-12-31,1,14.4598417,0.543107,4193.3668,state,fb-survey
19,ma,smoothed_large_event_1d,2020-12-30,2020-12-31,1,4.3171333,0.271764,5593.013,state,fb-survey
20,md,smoothed_large_event_1d,2020-12-30,2020-12-31,1,4.4995672,0.3038284,4654.9967,state,fb-survey
21,me,smoothed_large_event_1d,2020-12-30,2020-12-31,1,6.124939,0.5298599,2048.0,state,fb-survey
22,mi,smoothed_large_event_1d,2020-12-30,2020-12-31,1,7.2020792,0.2401763,11586.0622,state,fb-survey
23,mn,smoothed_large_event_1d,2020-12-30,2020-12-31,1,6.9405943,0.3640318,4873.9183,state,fb-survey
24,mo,smoothed_large_event_1d,2020-12-30,2020-12-31,1,11.2466137,0.4317432,5354.9535,state,fb-survey
25,ms,smoothed_large_event_1d,2020-12-30,2020-12-31,1,11.2548583,0.601941,2756.6189,state,fb-survey
26,mt,smoothed_large_event_1d,2020-12-30,2020-12-31,1,12.4852716,0.8851722,1394.5163,state,fb-survey
27,nc,smoothed_large_event_1d,2020-12-30,2020-12-31,1,8.0137874,0.2675232,10300.0107,state,fb-survey
28,nd,smoothed_large_event_1d,2020-12-30,2020-12-31,1,13.465169,1.2303338,769.7627,state,fb-survey
29,ne,smoothed_large_event_1d,2020-12-30,2020-12-31,1,10.9910877,0.7098258,1941.6485,state,fb-survey
30,nh,smoothed_large_event_1d,2020-12-30,2020-12-31,1,5.0182007,0.4979864,1922.0,state,fb-survey
31,nj,smoothed_large_event_1d,2020-12-30,2020-12-31,1,5.6437814,0.2879621,6421.9968,state,fb-survey
32,nm,smoothed_large_event_1d,2020-12-30,2020-12-31,1,5.1209089,0.4135551,2840.8666,state,fb-survey
33,nv,smoothed_large_event_1d,2020-12-30,2020-12-31,1,7.5425795,0.562205,2206.339,state,fb-survey
34,ny,smoothed_large_event_1d,2020-12-30,2020-12-31,1,4.7432884,0.1768229,14451.0014,state,fb-survey
35,oh,smoothed_large_event_1d,2020-12-30,2020-12-31,1,7.4954696,0.2390544,12133.0016,state,fb-survey
36,ok,smoothed_large_event_1d,2020-12-30,2020-12-31,1,13.647166,0.5087544,4553.0532,state,fb-survey
37,or,smoothed_large_event_1d,2020-12-30,2020-12-31,1,6.0193076,0.3561577,4459.6476,state,fb-survey
38,pa,smoothed_large_event_1d,2020-12-30,2020-12-31,1,6.9975129,0.2214707,13268.006,state,fb-survey
39,ri,smoothed_large_event_1d,2020-12-30,2020-12-31,1,3.9743177,0.5713736,1168.987,state,fb-survey
40,sc,smoothed_large_event_1d,2020-12-30,2020-12-31,1,10.7210537,0.4063769,5796.002,state,fb-survey
41,sd,smoothed_large_event_1d,2020-12-30,2020-12-31,1,13.9620678,1.0663525,1056.4236,state,fb-survey
42,tn,smoothed_large_event_1d,2020-12-30,2020-12-31,1,8.3064542,0.3344147,6810.5731,state,fb-survey
43,tx,smoothed_large_event_1d,2020-12-30,2020-12-31,1,11.3689791,0.2222429,20401.0078,state,fb-survey
44,ut,smoothed_large_event_1d,2020-12-30,2020-12-31,1,11.9581056,0.5951884,2971.9592,state,fb-survey
45,va,smoothed_large_event_1d,2020-12-30,2020-12-31,1,7.0032258,0.2778832,8434.15,state,fb-survey
46,vt,smoothed_large_event_1d,2020-12-30,2020-12-31,1,3.2488944,0.588697,907.0012,state,fb-survey
47,wa,smoothed_large_event_1d,2020-12-30,2020-12-31,1,4.9136964,0.2520249,7355.9625,state,fb-survey
48,wi,smoothed_large_event_1d,2020-12-30,2020-12-31,1,8.8016786,0.3720505,5798.938,state,fb-survey
49,wv,smoothed_large_event_1d,2020-12-30,2020-12-31,1,8.5395701,0.5380182,2698.2073,state,fb-survey
50,wy,smoothed_large_event_1d,2020-12-30,2020-12-31,1,13.9705745,1.2807619,732.6971,state,fb-survey
0,ak,smoothed_large_event_1d,2020-12-31,2021-01-01,1,8.3525346,0.9396364,867.0,state,fb-survey
1,al,smoothed_large_event_1d,2020-12-31,2021-01-01,1,12.6383251,0.4989999,4434.1415,state,fb-survey
2,ar,smoothed_large_event_1d,2020-12-31,2021-01-01,1,10.2179731,0.5325385,3234.8345,state,fb-survey
3,az,smoothed_large_event_1d,2020-12-31,2021-01-01,1,8.3510778,0.353524,6123.9579,state,fb-survey
4,ca,smoothed_large_event_1d,2020-12-31,2021-01-01,1,4.5630051,0.1252606,27754.8312,state,fb-survey
5,co,smoothed_large_event_1d,2020-12-31,2021-01-01,1,7.162331,0.3474954,5506.5631,state,fb-survey
6,ct,smoothed_large_event_1d,2020-12-31,2021-01-01,1,4.4931957,0.3173504,4261.0,state,fb-survey
7,dc,smoothed_large_event_1d,2020-12-31,2021-01-01,1,1.543943,0.6016061,420.0,state,fb-survey
8,de,smoothed_large_event_1d,2020-12-31,2021-01-01,1,4.8436308,0.5931558,1310.0,state,fb-survey
9,fl,smoothed_large_event_1d,2020-12-31,2021-01-01,1,11.6125699,0.2370358,18268.0001,state,fb-survey
10,ga,smoothed_large_event_1d,2020-12-31,2021-01-01,1,10.7718228,0.378842,6696.9184,state,fb-survey
11,hi,smoothed_large_event_1d,2020-12-31,2021-01-01,1,8.1042654,0.84059,1054.0,state,fb-survey
12,ia,smoothed_large_event_1d,2020-12-31,2021-01-01,1,10.8491756,0.4972719,3911.418,state,fb-survey
13,id,smoothed_large_event_1d,2020-12-31,2021-01-01,1,13.3989489,0.7381251,2129.7761,state,fb-survey
14,il,smoothed_large_event_1d,2020-12-31,2021-01-01,1,7.4883574,0.2357463,12465.0223,state,fb-survey
15,in,smoothed_large_event_1d,2020-12-31,2021-01-01,1,10.4517705,0.3687521,6883.0021,state,fb-survey
16,ks,smoothed_large_event_1d,2020-12-31,2021-01-01,1,10.4225314,0.5331,3285.146,state,fb-survey
17,ky,smoothed_large_event_1d,2020-12-31,2021-01-01,1,8.638704,0.4180634,4515.7157,state,fb-survey
18,la,smoothed_large_event_1d,2020-12-31,2021-01-01,1,14.6612518,0.5369026,4340.366,state,fb-survey
19,ma,smoothed_large_event_1d,2020-12-31,2021-01-01,1,4.1644807,0.2645632,5702.016,state,fb-survey
20,md,smoothed_large_event_1d,2020-12-31,2021-01-01,1,4.2671406,0.2927056,4767.9968,state,fb-survey
21,me,smoothed_large_event_1d,2020-12-31,2021-01-01,1,5.7755776,0.5066541,2120.0,state,fb-survey
22,mi,smoothed_large_event_1d,2020-12-31,2021-01-01,1,7.2834478,0.2388098,11841.0455,state,fb-survey
23,mn,smoothed_large_event_1d,2020-12-31,2021-01-01,1,6.8735504,0.360669,4920.8087,state,fb-survey
24,mo,smoothed_large_event_1d,2020-12-31,2021-01-01,1,11.0529167,0.4237156,5475.9525,state,fb-survey
25,ms,smoothed_large_event_1d,2020-12-31,2021-01-01,1,10.6347562,0.5811594,2813.8807,state,fb-survey
26,mt,smoothed_large_event_1d,2020-12-31,2021-01-01,1,12.1820013,0.8651588,1429.2576,state,fb-survey
27,nc,smoothed_large_event_1d,2020-12-31,2021-01-01,1,7.8107397,0.2604019,10619.0121,state,fb-survey
28,nd,smoothed_large_event_1d,2020-12-31,2021-01-01,1,12.1006548,1.1722393,774.0374,state,fb-survey
29,ne,smoothed_large_event_1d,2020-12-31,2021-01-01,1,11.2503198,0.7075078,1994.6615,state,fb-survey
30,nh,smoothed_large_event_1d,2020-12-31,2021-01-01,1,4.9849699,0.4872546,1995.0,state,fb-survey
31,nj,smoothed_large_event_1d,2020-12-31,2021-01-01,1,5.5530449,0.2811507,6634.9971,state,fb-survey
32,nm,smoothed_large_event_1d,2020-12-31,2021-01-01,1,5.1009422,0.4091825,2891.201,state,fb-survey
33,nv,smoothed_large_event_1d,2020-12-31,2021-01-01,1,7.4285801,0.5573903,2213.4205,state,fb-survey
34,ny,smoothed_large_event_1d,2020-12-31,2021-01-01,1,4.6972367,0.1741352,14763.0017,state,fb-survey
35,oh,smoothed_large_event_1d,2020-12-31,2021-01-01,1,7.4925755,0.2358738,12458.0029,state,fb-survey
36,ok,smoothed_large_event_1d,2020-12-31,2021-01-01,1,12.9985416,0.4952341,4611.052,state,fb-survey
37,or,smoothed_large_event_1d,2020-12-31,2021-01-01,1,5.8015064,0.3456033,4575.3993,state,fb-survey
38,pa,smoothed_large_event_1d,2020-12-31,2021-01-01,1,6.9847247,0.2189687,13550.0066,state,fb-survey
39,ri,smoothed_large_event_1d,2020-12-31,2021-01-01,1,4.2472397,0.5850914,1187.984,state,fb-survey
40,sc,smoothed_large_event_1d,2020-12-31,2021-01-01,1,10.7196829,0.4011957,5946.0024,state,fb-survey
41,sd,smoothed_large_event_1d,2020-12-31,2021-01-01,1,14.6215418,1.0763861,1077.4704,state,fb-survey
42,tn,smoothed_large_event_1d,2020-12-31,2021-01-01,1,8.2380519,0.3297461,6952.2871,state,fb-survey
43,tx,smoothed_large_event_1d,2020-12-31,2021-01-01,1,11.1409093,0.2168986,21043.057,state,fb-survey
44,ut,smoothed_large_event_1d,2020-12-31,2021-01-01,1,11.7986553,0.5877823,3012.1366,state,fb-survey
45,va,smoothed_large_event_1d,2020-12-31,2021-01-01,1,6.902147,0.2736697,8579.6677,state,fb-survey
46,vt,smoothed_large_event_1d,2020-12-31,2021-01-01,1,3.3227803,0.5824218,947.0013,state,fb-survey
47,wa,smoothed_large_event_1d,2020-12-31,2021-01-01,1,4.8788642,0.247225,7592.9581,state,fb-survey
48,wi,smoothed_large_event_1d,2020-12-31,2021-01-01,1,8.7232286,0.3674556,5896.955,state,fb-survey
49,wv,smoothed_large_event_1d,2020-12-31,2021-01-01,1,8.2596282,0.5269218,2729.158,state,fb-survey
50,wy,smoothed_large_event_1d,2020-12-31,2021-01-01,1,13.3170768,1.225474,768.6599,state,fb-survey
0,ak,smoothed_large_event_1d,2021-01-01,2021-01-02,1,8.0518018,0.9136005,887.0,state,fb-survey
1,al,smoothed_large_event_1d,2021-01-01,2021-01-02,1,12.1460401,0.4804813,4622.1397,state,fb-survey
2,ar,smoothed_large_event_1d,2021-01-01,2021-01-02,1,9.273885,0.5028858,3327.0195,state,fb-survey
3,az,smoothed_large_event_1d,2021-01-01,2021-01-02,1,8.3650135,0.3490058,6293.0723,state,fb-survey
4,ca,smoothed_large_event_1d,2021-01-01,2021-01-02,1,4.3399579,0.1205687,28559.2517,state,fb-survey
5,co,smoothed_large_event_1d,2021-01-01,2021-01-02,1,6.67523,0.3276296,5803.5925,state,fb-survey
6,ct,smoothed_large_event_1d,2021-01-01,2021-01-02,1,4.5179372,0.3110371,4459.0,state,fb-survey
7,dc,smoothed_large_event_1d,2021-01-01,2021-01-02,1,2.2727273,0.7298162,417.0,state,fb-survey
8,de,smoothed_large_event_1d,2021-01-01,2021-01-02,1,4.6852647,0.565391,1397.0,state,fb-survey
9,fl,smoothed_large_event_1d,2021-01-01,2021-01-02,1,11.4731268,0.2311283,19013.0006,state,fb-survey
10,ga,smoothed_large_event_1d,2021-01-01,2021-01-02,1,10.5685399,0.3665677,7033.9112,state,fb-survey
11,hi,smoothed_large_event_1d,2021-01-01,2021-01-02,1,7.7464789,0.8195451,1064.0,state,fb-survey
12,ia,smoothed_large_event_1d,2021-01-01,2021-01-02,1,10.0304382,0.4731238,4031.4928,state,fb-survey
13,id,smoothed_large_event_1d,2021-01-01,2021-01-02,1,12.7089542,0.7053544,2229.7941,state,fb-survey
14,il,smoothed_large_event_1d,2021-01-01,2021-01-02,1,7.096238,0.2263119,12872.0223,state,fb-survey
15,in,smoothed_large_event_1d,2021-01-01,2021-01-02,1,10.1348523,0.3577053,7117.9987,state,fb-survey
16,ks,smoothed_large_event_1d,2021-01-01,2021-01-02,1,9.9530452,0.5119124,3420.0595,state,fb-survey
17,ky,smoothed_large_event_1d,2021-01-01,2021-01-02,1,8.219474,0.3980168,4762.0262,state,fb-survey
18,la,smoothed_large_event_1d,2021-01-01,2021-01-02,1,14.2520984,0.5187032,4542.1808,state,fb-survey
19,ma,smoothed_large_event_1d,2021-01-01,2021-01-02,1,4.0415362,0.2580055,5826.017,state,fb-survey
20,md,smoothed_large_event_1d,2021-01-01,2021-01-02,1,3.8164057,0.2733687,4911.997,state,fb-survey
21,me,smoothed_large_event_1d,2021-01-01,2021-01-02,1,5.6289881,0.49217,2193.0,state,fb-survey
22,mi,smoothed_large_event_1d,2021-01-01,2021-01-02,1,7.012653,0.2303998,12284.0624,state,fb-survey
23,mn,smoothed_large_event_1d,2021-01-01,2021-01-02,1,6.5881032,0.3493373,5042.8099,state,fb-survey
24,mo,smoothed_large_event_1d,2021-01-01,2021-01-02,1,10.796889,0.4131322,5642.8776,state,fb-survey
25,ms,smoothed_large_event_1d,2021-01-01,2021-01-02,1,10.9007455,0.576192,2925.4714,state,fb-survey
26,mt,smoothed_large_event_1d,2021-01-01,2021-01-02,1,11.7682069,0.8353538,1487.9711,state,fb-survey
27,nc,smoothed_large_event_1d,2021-01-01,2021-01-02,1,7.6877968,0.2531386,11075.0133,state,fb-survey
28,nd,smoothed_large_event_1d,2021-01-01,2021-01-02,1,11.609952,1.1338772,798.1816,state,fb-survey
29,ne,smoothed_large_event_1d,2021-01-01,2021-01-02,1,10.5783822,0.676867,2064.6911,state,fb-survey
30,nh,smoothed_large_event_1d,2021-01-01,2021-01-02,1,4.7769156,0.4697923,2061.0,state,fb-survey
31,nj,smoothed_large_event_1d,2021-01-01,2021-01-02,1,5.297966,0.2700671,6878.9969,state,fb-survey
32,nm,smoothed_large_event_1d,2021-01-01,2021-01-02,1,5.2613797,0.4120324,2936.0528,state,fb-survey
33,nv,smoothed_large_event_1d,2021-01-01,2021-01-02,1,7.3329999,0.5423218,2310.4292,state,fb-survey
34,ny,smoothed_large_event_1d,2021-01-01,2021-01-02,1,4.5291505,0.1679307,15333.0015,state,fb-survey
35,oh,smoothed_large_event_1d,2021-01-01,2021-01-02,1,7.3879352,0.229178,13027.0068,state,fb-survey
36,ok,smoothed_large_event_1d,2021-01-01,2021-01-02,1,12.5942429,0.4809426,4759.1091,state,fb-survey
37,or,smoothed_large_event_1d,2021-01-01,2021-01-02,1,5.8086212,0.3396743,4741.9707,state,fb-survey
38,pa,smoothed_large_event_1d,2021-01-01,2021-01-02,1,6.6882144,0.2105638,14076.0068,state,fb-survey
39,ri,smoothed_large_event_1d,2021-01-01,2021-01-02,1,4.1332025,0.5641515,1244.983,state,fb-survey
40,sc,smoothed_large_event_1d,2021-01-01,2021-01-02,1,10.6222082,0.3887215,6283.0022,state,fb-survey
41,sd,smoothed_large_event_1d,2021-01-01,2021-01-02,1,15.6677554,1.0922229,1107.587,state,fb-survey
42,tn,smoothed_large_event_1d,2021-01-01,2021-01-02,1,8.5621749,0.3303045,7175.9756,state,fb-survey
43,tx,smoothed_large_event_1d,2021-01-01,2021-01-02,1,10.7506545,0.2098942,21779.0609,state,fb-survey
44,ut,smoothed_large_event_1d,2021-01-01,2021-01-02,1,11.2341538,0.5662439,3110.1342,state,fb-survey
45,va,smoothed_large_event_1d,2021-01-01,2021-01-02,1,6.4803922,0.2597497,8982.4285,state,fb-survey
46,vt,smoothed_large_event_1d,2021-01-01,2021-01-02,1,3.5894785,0.5918329,988.0016,state,fb-survey
47,wa,smoothed_large_event_1d,2021-01-01,2021-01-02,1,4.8205827,0.2420703,7829.9579,state,fb-survey
48,wi,smoothed_large_event_1d,2021-01-01,2021-01-02,1,8.7783975,0.3633652,6064.9363,state,fb-survey
49,wv,smoothed_large_event_1d,2021-01-01,2021-01-02,1,8.2007799,0.5153934,2834.1084,state,fb-survey
50,wy,smoothed_large_event_1d,2021-01-01,2021-01-02,1,13.8176623,1.2210761,798.67,state,fb-survey
0,ak,smoothed_large_event_1d,2021-01-02,2021-01-03,1,8.2668187,0.9304229,876.0,state,fb-survey
1,al,smoothed_large_event_1d,2021-01-02,2021-01-03,1,11.2081139,0.4625161,4652.1326,state,fb-survey
2,ar,smoothed_large_event_1d,2021-01-02,2021-01-03,1,8.8180602,0.484094,3431.0133,state,fb-survey
3,az,smoothed_large_event_1d,2021-01-02,2021-01-03,1,8.2795591,0.3433261,6442.5798,state,fb-survey
4,ca,smoothed_large_event_1d,2021-01-02,2021-01-03,1,4.1762508,0.117309,29080.177,state,fb-survey
5,co,smoothed_large_event_1d,2021-01-02,2021-01-03,1,6.1956744,0.3143447,5881.651,state,fb-survey
6,ct,smoothed_large_event_1d,2021-01-02,2021-01-03,1,4.2448712,0.2978744,4581.0,state,fb-survey
7,dc,smoothed_large_event_1d,2021-01-02,2021-01-03,1,2.6682135,0.7771474,430.0,state,fb-survey
8,de,smoothed_large_event_1d,2021-01-02,2021-01-03,1,4.6470999,0.5566599,1430.0,state,fb-survey
9,fl,smoothed_large_event_1d,2021-01-02,2021-01-03,1,11.3159532,0.227177,19445.0013,state,fb-survey
10,ga,smoothed_large_event_1d,2021-01-02,2021-01-03,1,10.0838072,0.3530832,7272.9124,state,fb-survey
11,hi,smoothed_large_event_1d,2021-01-02,2021-01-03,1,7.9831933,0.8285715,1070.0,state,fb-survey
12,ia,smoothed_large_event_1d,2021-01-02,2021-01-03,1,9.8792079,0.465232,4113.4665,state,fb-survey
13,id,smoothed_large_event_1d,2021-01-02,2021-01-03,1,11.8928647,0.6839617,2239.9277,state,fb-survey
14,il,smoothed_large_event_1d,2021-01-02,2021-01-03,1,6.8220099,0.2205591,13066.9993,state,fb-survey
15,in,smoothed_large_event_1d,2021-01-02,2021-01-03,1,9.759993,0.3495804,7206.999,state,fb-survey
16,ks,smoothed_large_event_1d,2021-01-02,2021-01-03,1,9.3378829,0.4937279,3472.9534,state,fb-survey
17,ky,smoothed_large_event_1d,2021-01-02,2021-01-03,1,7.908068,0.3865591,4873.7153,state,fb-survey
18,la,smoothed_large_event_1d,2021-01-02,2021-01-03,1,13.6693566,0.5062678,4604.1809,state,fb-survey
19,ma,smoothed_large_event_1d,2021-01-02,2021-01-03,1,3.6183641,0.2408881,6010.0175,state,fb-survey
20,md,smoothed_large_event_1d,2021-01-02,2021-01-03,1,3.5971924,0.2636453,4988.9972,state,fb-survey
21,me,smoothed_large_event_1d,2021-01-02,2021-01-03,1,5.4888889,0.4802738,2249.0,state,fb-survey
22,mi,smoothed_large_event_1d,2021-01-02,2021-01-03,1,6.5370221,0.2218557,12413.0456,state,fb-survey
23,mn,smoothed_large_event_1d,2021-01-02,2021-01-03,1,6.6929669,0.3515347,5053.5506,state,fb-survey
24,mo,smoothed_large_event_1d,2021-01-02,2021-01-03,1,9.9995319,0.3958645,5742.8999,state,fb-survey
25,ms,smoothed_large_event_1d,2021-01-02,2021-01-03,1,10.4869928,0.5592761,3001.1285,state,fb-survey
26,mt,smoothed_large_event_1d,2021-01-02,2021-01-03,1,11.4709209,0.8275144,1482.9724,state,fb-survey
27,nc,smoothed_large_event_1d,2021-01-02,2021-01-03,1,7.2753581,0.2429626,11428.014,state,fb-survey
28,nd,smoothed_large_event_1d,2021-01-02,2021-01-03,1,11.4715005,1.1273232,799.1098,state,fb-survey
29,ne,smoothed_large_event_1d,2021-01-02,2021-01-03,1,10.8317603,0.6707786,2146.5983,state,fb-survey
30,nh,smoothed_large_event_1d,2021-01-02,2021-01-03,1,4.8127074,0.4661749,2108.0,state,fb-survey
31,nj,smoothed_large_event_1d,2021-01-02,2021-01-03,1,5.0305098,0.2603915,7045.9975,state,fb-survey
32,nm,smoothed_large_event_1d,2021-01-02,2021-01-03,1,4.7712814,0.3985492,2860.4808,state,fb-survey
33,nv,smoothed_large_event_1d,2021-01-02,2021-01-03,1,7.2916219,0.5331247,2378.4034,state,fb-survey
34,ny,smoothed_large_event_1d,2021-01-02,2021-01-03,1,4.2200147,0.160462,15698.0022,state,fb-survey
35,oh,smoothed_large_event_1d,2021-01-02,2021-01-03,1,7.4487431,0.2283929,13216.0071,state,fb-survey
36,ok,smoothed_large_event_1d,2021-01-02,2021-01-03,1,11.9177945,0.4642838,4869.866,state,fb-survey
37,or,smoothed_large_event_1d,2021-01-02,2021-01-03,1,5.6711336,0.3318749,4856.9741,state,fb-survey
38,pa,smoothed_large_event_1d,2021-01-02,2021-01-03,1,6.4729778,0.206001,14266.0071,state,fb-survey
39,ri,smoothed_large_event_1d,2021-01-02,2021-01-03,1,4.0615308,0.5545695,1266.9825,state,fb-survey
40,sc,smoothed_large_event_1d,2021-01-02,2021-01-03,1,10.0956254,0.3741988,6482.003,state,fb-survey
41,sd,smoothed_large_event_1d,2021-01-02,2021-01-03,1,14.8601146,1.056197,1134.1366,state,fb-survey
42,tn,smoothed_large_event_1d,2021-01-02,2021-01-03,1,8.5205485,0.324061,7422.2862,state,fb-survey
43,tx,smoothed_large_event_1d,2021-01-02,2021-01-03,1,10.2625632,0.2037151,22191.3087,state,fb-survey
44,ut,smoothed_large_event_1d,2021-01-02,2021-01-03,1,10.4919689,0.542815,3187.2443,state,fb-survey
45,va,smoothed_large_event_1d,2021-01-02,2021-01-03,1,5.9923913,0.2488036,9100.1797,state,fb-survey
46,vt,smoothed_large_event_1d,2021-01-02,2021-01-03,1,3.3365603,0.5587661,1033.002,state,fb-survey
47,wa,smoothed_large_event_1d,2021-01-02,2021-01-03,1,4.7693351,0.2370624,8081.8206,state,fb-survey
48,wi,smoothed_large_event_1d,2021-01-02,2021-01-03,1,8.5758264,0.3591025,6079.9533,state,fb-survey
49,wv,smoothed_large_event_1d,2021-01-02,2021-01-03,1,7.9257778,0.5065393,2844.158,state,fb-survey
50,wy,smoothed_large_event_1d,2021-01-02,2021-01-03,1,14.8768982,1.2460105,815.6736,state,fb-survey
0,ak,smoothed_large_event_1d,2021-01-03,2021-01-04,1,8.3712984,0.935217,877.0,state,fb-survey
1,al,smoothed_large_event_1d,2021-01-03,2021-01-04,1,11.2313248,0.4573161,4767.1374,state,fb-survey
2,ar,smoothed_large_event_1d,2021-01-03,2021-01-04,1,8.7949688,0.480511,3474.1323,state,fb-survey
3,az,smoothed_large_event_1d,2021-01-03,2021-01-04,1,8.2729133,0.3398917,6568.6325,state,fb-survey
4,ca,smoothed_large_event_1d,2021-01-03,2021-01-04,1,3.9377569,0.1132947,29470.1715,state,fb-survey
5,co,smoothed_large_event_1d,2021-01-03,2021-01-04,1,6.0632837,0.308705,5976.6223,state,fb-survey
6,ct,smoothed_large_event_1d,2021-01-03,2021-01-04,1,3.992721,0.2865023,4670.0,state,fb-survey
7,dc,smoothed_large_event_1d,2021-01-03,2021-01-04,1,2.1689498,0.6968229,437.0,state,fb-survey
8,de,smoothed_large_event_1d,2021-01-03,2021-01-04,1,4.6391753,0.5515986,1454.0,state,fb-survey
9,fl,smoothed_large_event_1d,2021-01-03,2021-01-04,1,10.9128101,0.2215529,19806.0019,state,fb-survey
10,ga,smoothed_large_event_1d,2021-01-03,2021-01-04,1,9.9021045,0.3458927,7456.9187,state,fb-survey
11,hi,smoothed_large_event_1d,2021-01-03,2021-01-04,1,8.462946,0.8422634,1092.0,state,fb-survey
