,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
17,ky,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,66.4565911,0.9825513,2309.0577,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,60.1970515,1.0481358,2180.9984,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,79.7839304,0.7438519,2915.0045,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,76.3851629,0.8979748,2236.9985,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,74.2437722,1.3049121,1123.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,70.9757357,0.5808402,6106.0137,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,78.3255622,0.835333,2432.9441,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,67.4502798,0.8875478,2787.0679,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,57.5828506,1.2924489,1462.2037,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,68.6273124,1.6779659,764.6848,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,67.4379632,0.657664,5077.0079,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,61.1748263,2.4052634,410.5451,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,74.3235218,1.3251253,1086.7956,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,77.6356192,1.3337795,976.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,75.1113135,0.7450197,3367.9982,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,72.3863632,1.3736507,1059.3214,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,69.3934039,1.3566899,1153.9102,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,72.7087723,0.5277679,7124.0012,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,66.7593505,0.5939243,6290.9968,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,64.4508678,1.0095572,2247.9978,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,73.6314391,0.911473,2337.018,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,70.218495,0.5519635,6864.0033,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,77.9127032,1.670069,616.9955,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,63.6198089,0.8748583,3024.0006,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,69.4590477,1.9442886,561.1642,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,63.9495096,0.7896851,3696.9239,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,67.9745628,0.4612983,10230.0497,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,72.7021613,1.1448544,1514.1716,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,72.9043582,0.6795222,4278.0472,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,76.3771437,1.9572091,471.0005,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,77.8749783,0.6812996,3711.9776,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,71.036572,0.8228138,3038.9865,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,66.0024499,1.277892,1374.1032,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2020-12-23,2020-12-24,1,57.7937732,2.520413,383.9849,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,68.4724689,1.9599041,562.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,62.5187119,0.9283303,2719.0642,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,64.9569548,1.0726922,1978.2321,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,71.7004913,0.7463781,3642.3629,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,77.1722518,0.3190241,17309.2098,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,76.9623742,0.7193905,3425.9955,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,78.5480349,0.7831985,2747.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,81.097561,2.5013806,245.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,76.4968153,1.5143526,784.0,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,68.0935761,0.4408892,11177.0001,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,61.0068266,0.7768321,3941.9648,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,73.6979167,1.836068,575.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,71.838852,0.9172846,2404.3714,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,67.1653952,1.3004527,1304.032,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,73.1651594,0.5254551,7111.0225,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,67.8773281,0.7160117,4253.0079,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,69.0421552,1.030428,2013.0278,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,66.9227745,0.8827936,2840.4336,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,60.6032091,0.9459877,2667.9981,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2020-12-24,2020-12-25,1,80.2412365,0.6631713,3605.005,state,fb-survey
